Character Id	Name	Gender	Movie Id	# Words
u5458	SECOND MAN	?	m363	12
u5459	SIDNEY	?	m363	95
u5460	STEVEN	?	m363	464
u5461	TOYOTA	f	m363	453
u5462	WAITER	?	m363	52
u5463	BA	?	m364	80
u5464	BOURKE-WHITE	?	m364	58
u5465	CHARLIE	?	m364	150
u5466	COLLINS	?	m364	33
u5467	GANDHI	?	m364	1210
u5468	IRWIN	?	m364	31
u5469	JINNAH	?	m364	65
u5470	KHAN	?	m364	103
u5471	MIRABEHN	?	m364	75
u5472	NEHRU	?	m364	204
u5473	PATEL	?	m364	210
u5474	PORTER	?	m364	30
u5475	SENIOR POLICE OFFICER	?	m364	112
u5476	SMUTS	?	m364	124
u5477	WALKER	?	m364	139
u5478	ANTON	?	m365	67
u5479	ANTONIO	?	m365	31
u5480	CAESAR	?	m365	65
u5481	DETECTIVE HUGO	M	m365	407
u5482	DIRECTOR JOSEF	?	m365	170
u5483	EUGENE	m	m365	941
u5484	GENETICIST	?	m365	257
u5485	GERMAN	?	m365	152
u5486	HUGO	?	m365	23
u5487	INVESTIGATOR	?	m365	571
u5488	IRENE	f	m365	315
u5489	JEROME	m	m365	825
u5490	LAMAR	?	m365	91
u5491	MARIA	?	m365	60
u5492	NURSE	?	m365	67
u5493	VINCENT	?	m365	71
u5494	BEYNON	m	m366	251
u5495	CAROL	f	m366	904
u5496	DOC	m	m366	1309
u5497	FRAN	?	m366	58
u5498	HAROLD	?	m366	43
u5499	LAUGHLIN	?	m366	28
u5500	RUDY	?	m366	222
u5501	SALESMAN	?	m366	12
u5502	SLIM	?	m366	157
u5503	SOLDIER	?	m366	78
u5504	ALBERT	m	m367	131
u5505	BILLY	?	m367	32
u5506	BRUMBY	?	m367	309
u5507	CARTER	m	m367	1311
u5508	CON	?	m367	57
u5509	DOREEN	?	m367	23
u5510	EDDIE	?	m367	85
u5511	EDNA	f	m367	227
u5512	ERIC	m	m367	121
u5513	GERALD	?	m367	26
u5514	GLENDA	f	m367	207
u5515	HARRY	?	m367	48
u5516	KEITH	m	m367	184
u5517	KINNEAR	?	m367	202
u5518	MARGARET	f	m367	165
u5519	PETER	?	m367	20
u5520	SID	?	m367	11
u5521	THORPE	?	m367	57
u5522	AARONOW	m	m368	904
u5523	BAYLEN	?	m368	91
u5524	LEVENE	m	m368	3429
u5525	LINGK	m	m368	259
u5526	MOSS	m	m368	2025
u5527	ROMA	m	m368	2951
u5528	WILLIAMSON	m	m368	1145
u5529	ANTHONY	?	m369	60
u5530	CICCI	?	m369	19
u5531	CLEMENZA	?	m369	168
u5532	CONNIE	?	m369	246
u5533	DEANNA	?	m369	91
u5534	DON CORLEONE	?	m369	85
u5535	DON FRANCESCO	?	m369	22
u5536	FANUCCI	?	m369	181
u5537	FBI MAN #1	?	m369	73
u5538	FREDO	m	m369	701
u5539	GENCO	?	m369	200
u5540	HAGEN	m	m369	1279
u5541	KAY	f	m369	538
u5542	KLINGMAN	?	m369	30
u5543	MAMA	?	m369	94
u5544	MAN	?	m369	27
u5545	MICHAEL	m	m369	3075
u5546	NERI	?	m369	149
u5547	OLA	?	m369	172
u5548	PENTANGELI	m	m369	800
u5549	ROBERTO	?	m369	138
u5550	ROCCO	?	m369	109
u5551	ROSATO	m	m369	193
u5552	ROTH	m	m369	639
u5553	SAM ROTH	?	m369	65
u5554	SANDRA	?	m369	115
u5555	SENATOR	?	m369	37
u5556	SENATOR GEARY	?	m369	238
u5557	SENATOR KANE	?	m369	216
u5558	TESSIO	?	m369	33
u5559	VITO	?	m369	274
u5560	WIDOW	?	m369	38
u5561	BETTY	f	m370	295
u5562	CLAY	m	m370	1935
u5563	DAVID	m	m370	126
u5564	DR. PAYNE	?	m370	116
u5565	DWIGHT	?	m370	39
u5566	ELSA LANCHESTER	?	m370	137
u5567	ERNEST THESIGER	?	m370	70
u5568	HANNA	f	m370	735
u5569	HARRY	?	m370	83
u5570	KAY	m	m370	348
u5571	PRINCESS MARGARET	?	m370	73
u5572	WHALE	m	m370	3614
u5573	ATLEY JACKSON	?	m371	303
u5574	CALITRI	m	m371	398
u5575	DETECTIVE CASTLEBECK	?	m371	459
u5576	DETECTIVE DRYCOFF	?	m371	72
u5577	DONNY ASTRICKY	?	m371	386
u5578	FREB	?	m371	106
u5579	HELEN RAINES	?	m371	160
u5580	JUDGE CROFT	?	m371	38
u5581	KIP	m	m371	685
u5582	MEMPHIS	m	m371	2001
u5583	MIRROR MAN	?	m371	42
u5584	OTTO	m	m371	544
u5585	SWAY	f	m371	543
u5586	TOBY	?	m371	374
u5587	TOM	?	m371	13
u5588	TUMBLER	?	m371	68
u5589	ANGIE	?	m372	49
u5590	BILLY	?	m372	79
u5591	HENRY	m	m372	1558
u5592	JIMMY	m	m372	360
u5593	JUDY	?	m372	49
u5594	KAREN	f	m372	577
u5595	KAREN'S MOTHER	?	m372	116
u5596	MARTY	?	m372	48
u5597	MCDONALD	?	m372	34
u5598	MICKEY	?	m372	81
u5599	ROBIN	?	m372	28
u5600	SONNY	?	m372	69
u5601	TODDY	?	m372	33
u5602	TOMMY	?	m372	163
u5603	VARIO	?	m372	316
u5604	ALL	?	m373	10
u5605	BILLY	?	m373	42
u5606	CHUCKIE	m	m373	1485
u5607	CLARK	?	m373	124
u5608	DYTRESS	?	m373	61
u5609	EXECUTIVE	?	m373	38
u5610	HYPNOTIST	?	m373	37
u5611	LAMBEAU	m	m373	1397
u5612	MORGAN	m	m373	300
u5613	PEKEC	?	m373	26
u5614	PSYCHOLOGIST	m	m373	173
u5615	SEAN	m	m373	2076
u5616	SKYLAR	f	m373	1125
u5617	STUDENT	?	m373	34
u5618	TERRY	?	m373	32
u5619	TIMMY	?	m373	19
u5620	TOM	?	m373	23
u5621	WILL	m	m373	2785
u5622	AGENT	?	m374	43
u5623	AL	?	m374	234
u5624	BILL	?	m374	27
u5625	BLONDE GIRL	?	m374	12
u5626	BOOKKEEPER	?	m374	91
u5627	CARETAKER	m	m374	195
u5628	CASY	m	m374	996
u5629	CONNIE	?	m374	44
u5630	COP	?	m374	44
u5631	DAVIS	?	m374	101
u5632	DRIVER	?	m374	95
u5633	FIRST BOY	?	m374	38
u5634	FLOYD	?	m374	132
u5635	FRANK	?	m374	41
u5636	GIRL	?	m374	41
u5637	GRAMPA	?	m374	147
u5638	GUARD	?	m374	81
u5639	JOHN	?	m374	42
u5640	MA	f	m374	1547
u5641	MAE	?	m374	83
u5642	MIGRANT	?	m374	28
u5643	MULEY	?	m374	452
u5644	PA	?	m374	551
u5645	ROSASHARN	?	m374	202
u5646	RUTHIE	?	m374	95
u5647	RUTHIE'S VOICE	?	m374	39
u5648	SECOND MAN	?	m374	78
u5649	SPENCER	?	m374	40
u5650	THE MAN	?	m374	116
u5651	TIM	?	m374	47
u5652	TOM	m	m374	2101
u5653	WINFIELD	?	m374	34
u5654	WINFIELD'S VOICE	?	m374	13
u5655	AMY	?	m375	29
u5656	ARLENE	?	m375	30
u5657	BOB	?	m375	79
u5658	CLUB MEMBER #1	?	m375	138
u5659	CLUB MEMBER #2	?	m375	26
u5660	DAN	?	m375	45
u5661	DEBI	f	m375	535
u5662	DR. OATMAN	m	m375	276
u5663	DRIVER	?	m375	308
u5664	GROCER	m	m375	213
u5665	KEN	?	m375	54
u5666	LARDNER	m	m375	188
u5667	MARCELLA	f	m375	177
u5668	MARTIN	m	m375	1610
u5669	MARY	f	m375	135
u5670	MCCULLERS	m	m375	125
u5671	MR. NEWBERRY	?	m375	116
u5672	PAUL	?	m375	123
u5673	SOUTHTEC GUARD	?	m375	49
u5674	ANNIE	f	m376	3201
u5675	DAVID GOTTSCHALK	?	m376	76
u5676	DIANE	f	m376	779
u5677	FRANK	?	m376	296
u5678	GRACE	f	m376	1011
u5679	JOE	?	m376	193
u5680	JUDITH	?	m376	74
u5681	LIZ	?	m376	105
u5682	ROBERT	m	m376	1068
u5683	RONA	?	m376	87
u5684	TOM	m	m376	1798
u5685	TWIN	?	m376	26
u5686	WOMAN	?	m376	29
u5687	AGENT BOB	?	m377	100
u5688	AGENT RAY	?	m377	41
u5689	BLADE	?	m377	105
u5690	CEREAL	?	m377	373
u5691	DADE	m	m377	782
u5692	GILL	?	m377	158
u5693	HAL	?	m377	105
u5694	JOEY	?	m377	121
u5695	KATE	f	m377	549
u5696	KID	?	m377	31
u5697	MARGO	f	m377	152
u5698	MRS. MURPHY	?	m377	120
u5699	NIKON	?	m377	202
u5700	NORM	?	m377	13
u5701	OPERATOR	?	m377	11
u5702	PHREAK	?	m377	429
u5703	PLAGUE	m	m377	722
u5704	RAZOR	?	m377	41
u5705	ATTENDANT	?	m378	17
u5706	BRADY	m	m378	178
u5707	COP	?	m378	38
u5708	DARLENE	?	m378	144
u5709	DR. HOFFMAN	?	m378	153
u5710	EARL	?	m378	114
u5711	GUY	?	m378	37
u5712	JAMIE	f	m378	165
u5713	KELLY	?	m378	56
u5714	LINDSAY	?	m378	69
u5715	LOGAN	?	m378	69
u5716	LOOMIS	m	m378	375
u5717	MAN	?	m378	54
u5718	MEEKER	m	m378	466
u5719	RACHEL	f	m378	574
u5720	RICHARD	?	m378	50
u5721	SAYER	?	m378	98
u5722	ANNIE	f	m379	505
u5723	BOB	?	m379	54
u5724	BOYFRIEND	?	m379	14
u5725	BRACKETT	f	m379	238
u5726	LAURIE	f	m379	633
u5727	LINDSEY	?	m379	51
u5728	LOOMIS	m	m379	479
u5729	LYNDA	?	m379	217
u5730	MARION	f	m379	85
u5731	PAUL	?	m379	21
u5732	SISTER	?	m379	16
u5733	TOMMY	m	m379	163
u5734	WYNN	?	m379	49
u5735	APRIL	f	m380	344
u5736	CAROL	?	m380	78
u5737	DAVID	m	m380	243
u5738	DR. ABEL	m	m380	168
u5739	DUSTY	?	m380	136
u5740	ED	?	m380	22
u5741	ELLIOT	m	m380	1123
u5742	EVAN	?	m380	81
u5743	FATHER	?	m380	75
u5744	FREDERICK	m	m380	297
u5745	GAIL	f	m380	210
u5746	HANNAH	f	m380	1543
u5747	HOLLY	f	m380	1797
u5748	KRISHNA LEADER	?	m380	67
u5749	LEE	f	m380	1448
u5750	MICKEY	m	m380	2124
u5751	NORMA	?	m380	109
u5752	NORMAN	?	m380	43
u5753	ANNA	?	m381	62
u5754	BARNEY	m	m381	367
u5755	BRIGHAM	m	m381	112
u5756	COMMITTEE MEMBER	?	m381	40
u5757	COP ONE	?	m381	63
u5758	CORDELL	m	m381	414
u5759	CRAWFORD	?	m381	187
u5760	DRUMGO	?	m381	78
u5761	FELL	?	m381	495
u5762	FRANKLIN	?	m381	38
u5763	GENTLEMAN	?	m381	51
u5764	KRENDLER	?	m381	205
u5765	LECHTER	?	m381	189
u5766	MAPP	?	m381	238
u5767	MRS. PAZZI	f	m381	241
u5768	PAZZI	m	m381	601
u5769	PSYCHIATRIST	?	m381	394
u5770	RICCI	?	m381	24
u5771	STARLING	f	m381	1787
u5772	SUPERIOR	?	m381	34
u5773	VERGER	m	m381	715
u5774	VOICE ON PHONE	?	m381	28
u5775	ADAM	?	m382	123
u5776	ANDREW	?	m382	40
u5777	DONALD	?	m382	244
u5778	ERIC	?	m382	54
u5779	HAYLEY	?	m382	32
u5780	JASPER	?	m382	288
u5781	PIXEL	?	m382	588
u5782	TALIA	?	m382	326
u5783	WENDY	f	m382	838
u5784	WENDY ]	?	m382	149
u5785	WICHITA	m	m382	912
u5786	WICHITA ]	?	m382	257
u5787	BETTY	?	m383	88
u5788	BRAD	?	m383	79
u5789	COURTNEY	?	m383	28
u5790	DAD	?	m383	69
u5791	EARL	?	m383	59
u5792	HEATHER CHANDLER	?	m383	530
u5793	HEATHER DUKE	?	m383	317
u5794	HEATHER MCNAMARA	?	m383	159
u5795	J.D.	m	m383	1277
u5796	KURT	?	m383	88
u5797	MOM	?	m383	55
u5798	PAULINE	?	m383	70
u5799	RAM	?	m383	104
u5800	VERONICA	f	m383	1964
u5801	WHITNEY JAMES	?	m383	140
u5802	HERBERT	?	m384	216
u5803	HONORA	f	m384	736
u5804	JULIET	f	m384	462
u5805	PAULINE	f	m384	480
u5806	ALLISON	f	m385	468
u5807	BRET	m	m385	312
u5808	DR. AMBROSE	?	m385	45
u5809	GIVENS	?	m385	72
u5810	GWEN	?	m385	144
u5811	KIRSTY	f	m385	268
u5812	LANGE	?	m385	213
u5813	LARRY	?	m385	150
u5814	OLD MAN	?	m385	25
u5815	PARAMEDIC	?	m385	31
u5816	PINHEAD	?	m385	127
u5817	PRIEST	?	m385	111
u5818	SAGE	?	m385	220
u5819	TAWNY	?	m385	148
u5820	TREVOR	m	m385	1318
u5821	BERNIE	m	m386	2152
u5822	BUBBER	m	m386	528
u5823	CHICK	m	m386	184
u5824	CHUCKY	?	m386	109
u5825	DEAKINS	?	m386	412
u5826	DONNA	f	m386	264
u5827	DUKE	?	m386	6
u5828	EVELYN	?	m386	357
u5829	GALE	f	m386	1206
u5830	JOAN	?	m386	34
u5831	JOEY	?	m386	117
u5832	PARKER	?	m386	71
u5833	ROBINSON	?	m386	117
u5834	WALLACE	m	m386	232
u5835	WINSTON	?	m386	143
u5836	BERT	?	m387	135
u5837	BULLY	?	m387	48
u5838	HIDER	?	m387	738
u5839	HOLLY	?	m387	59
u5840	JULIE	f	m387	1163
u5841	NEIL	m	m387	263
u5842	NEIL'S FRIEND #1	?	m387	12
u5843	PHIL	m	m387	1047
u5844	REAL-ESTATE LADY	?	m387	84
u5845	RITA	?	m387	50
u5846	SALESGIRL	?	m387	12
u5847	SECRETARY	?	m387	33
u5848	THERAPIST	M	m387	524
u5849	BEDSOE	?	m388	489
u5850	CAPTAIN	?	m388	83
u5851	CAVANAUGH	?	m388	472
u5852	DETECTIVE GRELEY	?	m388	154
u5853	FARMER	?	m388	54
u5854	HOODED MAN	?	m388	29
u5855	ISABELLE	?	m388	46
u5856	JENNIFER	F	m388	659
u5857	KILVARA	?	m388	246
u5858	MACLEOD	?	m388	20
u5859	MCCLEOD	M	m388	1034
u5860	MR. PARKER	?	m388	14
u5861	OLD MAN	?	m388	30
u5862	PROFESSOR DAJORSKI	?	m388	124
u5863	RACHEL	?	m388	231
u5864	REPORTER	?	m388	32
u5865	ROBBERY DETECTIVE	?	m388	39
u5866	SARAH	?	m388	19
u5867	TELLER	?	m388	45
u5868	VIEIRA	?	m388	22
u5869	ANDERS	?	m389	58
u5870	ANDERS' VOICE	?	m389	36
u5871	BELDONE	?	m389	71
u5872	BENZA	?	m389	112
u5873	CASTELLANO	?	m389	81
u5874	DENNIS	m	m389	793
u5875	DILL	?	m389	25
u5876	FISCHER	?	m389	48
u5877	HOWELL	?	m389	193
u5878	JANE	?	m389	55
u5879	JENNIFER	?	m389	205
u5880	JORGENSON	?	m389	18
u5881	KEVIN	m	m389	339
u5882	KLAUS	?	m389	51
u5883	LOUISE	?	m389	67
u5884	LOUISE'S VOICE	?	m389	75
u5885	MARION	?	m389	15
u5886	MARS	?	m389	121
u5887	MARTIN	m	m389	175
u5888	MIKKELSON'S VOICE	?	m389	37
u5889	MR. JONES	?	m389	118
u5890	SEYMORE	?	m389	72
u5891	TALLEY	m	m389	1665
u5892	THE WATCHMAN	?	m389	169
u5893	THE WATCHMAN'S VOICE	?	m389	59
u5894	THOMAS	m	m389	235
u5895	TUZEE	?	m389	48
u5896	WALTER	?	m389	102
u5897	BENEDICT	?	m390	39
u5898	BIK	?	m390	75
u5899	CAPTAIN	m	m390	115
u5900	COLONEL OLIVER	m	m390	329
u5901	GENERAL BIZIMUNGU	m	m390	360
u5902	GEORGE	?	m390	103
u5903	GLORIA	?	m390	130
u5904	GREGOIRE	?	m390	93
u5905	JOCK	?	m390	155
u5906	LIEUTENANT	?	m390	101
u5907	MILITIAMAN #1	?	m390	41
u5908	MR. GARINDI	?	m390	107
u5909	PAUL	m	m390	2128
u5910	PRESIDENT	?	m390	55
u5911	REFUGEE	?	m390	12
u5912	ROGER	?	m390	37
u5913	SABENA PRESIDENT	?	m390	111
u5914	TATIANA	f	m390	431
u5915	XAVIER	?	m390	51
u5916	ZOZO	?	m390	112
u5917	BLACKBURN	m	m391	444
u5918	EDDIE	m	m391	516
u5919	EVELYN	f	m391	735
u5920	JENZEN	?	m391	44
u5921	KIRSTEN	?	m391	58
u5922	MELISSA	?	m391	109
u5923	PRICE	m	m391	1301
u5924	PRITCHETT	m	m391	830
u5925	SARA	f	m391	781
u5926	SCHECTER	?	m391	76
u5927	VOICE	?	m391	18
u5928	AMY	?	m392	242
u5929	AUBREY	f	m392	155
u5930	MAURA	f	m392	630
u5931	SEAMUS	m	m392	551
u5932	SHEA	?	m392	318
u5933	WILL	m	m392	710
u5934	BRAD	?	m393	76
u5935	DOC	?	m393	82
u5936	ELLIOTT	?	m393	425
u5937	JOEY	f	m393	853
u5938	JP	?	m393	589
u5939	MAMA	?	m393	92
u5940	PINHEAD	?	m393	228
u5941	SANDY	f	m393	108
u5942	TERRI	f	m393	698
u5943	ALEX	M	m394	626
u5944	ALFRED	?	m394	49
u5945	ALMOND JOY	?	m394	144
u5946	ANNA	f	m394	849
u5947	CARDINAL	?	m394	186
u5948	CESAR	?	m394	103
u5949	DARWIN	?	m394	513
u5950	GATES	?	m394	202
u5951	HAWK	m	m394	1845
u5952	KAPLAN	?	m394	471
u5953	MINERVA	?	m394	462
u5954	SNICKERS	?	m394	151
u5955	AD MAN #1	?	m395	20
u5956	AD MAN #2	?	m395	17
u5957	ADDISON	?	m395	50
u5958	AMY	f	m395	1355
u5959	ANCIENT SORTER	?	m395	19
u5960	BARMAN	?	m395	36
u5961	BENNY	?	m395	26
u5962	BUZZ	m	m395	184
u5963	CHIEF	?	m395	149
u5964	EDITOR	?	m395	60
u5965	HUDSUCKER	?	m395	145
u5966	INTERCOM	?	m395	39
u5967	LOU	?	m395	18
u5968	MOSES	?	m395	260
u5969	MRS. MUSSBURGER	?	m395	87
u5970	MUSSBURGER	m	m395	436
u5971	NORVILLE	m	m395	2004
u5972	SMITTY	?	m395	42
u5973	VETERAN #1	?	m395	70
u5974	VETERAN #2	?	m395	60
u5975	ALMA	f	m396	230
u5976	BETSY	f	m396	1042
u5977	COACHMAN	?	m396	113
u5978	DR. MAXWELL	?	m396	480
u5979	HOLLAND	m	m396	898
u5980	JEFFRIES	?	m396	115
u5981	MRS. RAND	f	m396	727
u5982	RAND	m	m396	709
u5983	WILKENS	?	m396	108
u5984	BEN	m	m397	1746
u5985	DOROTHY	?	m397	139
u5986	ELENA	f	m397	1279
u5987	FRANCIS	m	m397	308
u5988	GEORGE	?	m397	168
u5989	GORMAN	?	m397	57
u5990	HAROLD	m	m397	289
u5991	JANEY	?	m397	265
u5992	JIM	?	m397	266
u5993	LIBBETS	?	m397	101
u5994	MARGE	?	m397	146
u5995	MIKEY	?	m397	158
u5996	PAUL	m	m397	468
u5997	PHILIP	m	m397	281
u5998	SANDY	m	m397	177
u5999	WENDY	f	m397	450
u6000	CHIEF NYBACK	?	m398	75
u6001	ELLIE	f	m398	210
u6002	FARRELL	?	m398	46
u6003	FRED	?	m398	153
u6004	HAP	m	m398	196
u6005	RACHEL	?	m398	62
u6006	RANDY	?	m398	60
u6007	TANYA	f	m398	90
u6008	WALTER	m	m398	230
u6009	WILL	m	m398	961
u6010	ARMAND	m	m399	569
u6011	CLAUDIA	f	m399	851
u6012	LESTAT	m	m399	1371
u6013	LOUIS	m	m399	1926
u6014	MADELEINE	?	m399	15
u6015	MALLOY	m	m399	288
u6016	BROOKS	?	m400	201
u6017	DAVE	?	m400	41
u6018	DERRICK	?	m400	33
u6019	JULIE	f	m400	789
u6020	KARLA	f	m400	760
u6021	MAC	?	m400	36
u6022	MARK	?	m400	45
u6023	NANCY	?	m400	56
u6024	RAY	?	m400	195
u6025	TITUS	?	m400	43
u6026	TYRELL	?	m400	460
u6027	WILL	m	m400	506
u6028	ALBRECHT	?	m401	587
u6029	CATHY	f	m401	614
u6030	DR. DROSSOS	?	m401	141
u6031	GENERAL	?	m401	856
u6032	MISS WOLLSTEN	?	m401	450
u6033	OLIVER	m	m401	733
u6034	ST. AUBYN	?	m401	114
u6035	THEA	f	m401	297
u6036	BAILEY	?	m402	73
u6037	BERT	?	m402	129
u6038	CARTER	?	m402	24
u6039	CLARENCE	m	m402	383
u6040	CLARENCE'S VOICE	f	m402	179
u6041	COP	?	m402	15
u6042	DR. CAMPBELL	?	m402	98
u6043	ERNIE	?	m402	91
u6044	FRANKLIN'S VOICE	?	m402	124
u6045	GEORGE	m	m402	3151
u6046	GOWER	?	m402	43
u6047	HARRY	?	m402	98
u6048	JOE	?	m402	27
u6049	JOSEPH'S VOICE	m	m402	225
u6050	MA BAILEY	?	m402	51
u6051	MAN	?	m402	29
u6052	MARTINI	?	m402	78
u6053	MARTY	?	m402	36
u6054	MARY	f	m402	396
u6055	MOTHER	?	m402	50
u6056	MRS. BAILEY	?	m402	94
u6057	NICK	?	m402	47
u6058	POP	?	m402	196
u6059	POTTER	?	m402	385
u6060	SAM	?	m402	104
u6061	SAM'S VOICE	?	m402	162
u6062	TELLER	?	m402	34
u6063	UNCLE BILLY	m	m402	237
u6064	VIOLET	?	m402	66
u6065	ZUZU	?	m402	40
u6066	ANDY	?	m403	307
u6067	BOB	?	m403	39
u6068	BRODY	m	m403	1541
u6069	BROOKE	?	m403	105
u6070	DIANE	?	m403	17
u6071	DOUG	?	m403	137
u6072	ED	?	m403	55
u6073	ELKINS	f	m403	166
u6074	ELLEN	f	m403	310
u6075	HENDRICKS	m	m403	314
u6076	JACKIE	?	m403	171
u6077	LARRY	?	m403	88
u6078	LUCY	?	m403	72
u6079	MIKE	m	m403	260
u6080	PATRICK	?	m403	43
u6081	PATROL VOICE	?	m403	94
u6082	PETERSON	m	m403	241
u6083	PHIL	?	m403	121
u6084	POLO	?	m403	21
u6085	RED	?	m403	45
u6086	SEAN	?	m403	81
u6087	TERRY	?	m403	25
u6088	TIMMY	?	m403	35
u6089	TINA	?	m403	121
u6090	VAUGHN	m	m403	332
u6091	BRIAN	?	m404	26
u6092	CALVIN	?	m404	90
u6093	HARRIS	?	m404	10
u6094	IKE	?	m404	38
u6095	KATHRYN	f	m404	1048
u6096	KELLY	f	m404	200
u6097	MAN	?	m404	4
u6098	MIKE	m	m404	1232
u6099	OPERATOR	?	m404	26
u6100	OVERMAN	?	m404	11
u6101	PHILIP	m	m404	717
u6102	RUTH	?	m404	38
u6103	SEAN	m	m404	356
u6104	SHELLY	?	m404	16
u6105	TOD	?	m404	35
u6106	WOMAN	?	m404	16
u6107	CARLA	f	m405	341
u6108	CLARENCE	?	m405	53
u6109	ELLEN	f	m405	971
u6110	HOAGIE	m	m405	632
u6111	HOOPER	?	m405	55
u6112	JAKE	m	m405	1075
u6113	LOUISA	?	m405	65
u6114	MICHAEL	m	m405	1175
u6115	POLLY	?	m405	72
u6116	SEAN	?	m405	70
u6117	THEA	?	m405	194
u6118	JACK	?	m406	275
u6119	MOTHER	?	m406	15
u6120	AMANDA	?	m407	43
u6121	BERLIN	m	m407	2388
u6122	BLATTIS	?	m407	112
u6123	CITRINE	m	m407	549
u6124	GOODRIDGE	?	m407	218
u6125	HELENA	f	m407	483
u6126	MARGIE	?	m407	211
u6127	ROSS	m	m407	1317
u6128	TAYLOR	?	m407	370
u6129	TRAVIS	?	m407	123
u6130	AVERY	f	m408	324
u6131	CHAD	?	m408	22
u6132	CUSH	?	m408	40
u6133	DOOLER	?	m408	49
u6134	DOROTHY	f	m408	1114
u6135	FIRESTONE	?	m408	48
u6136	JERRY	m	m408	2595
u6137	LAUREL	f	m408	225
u6138	MARCEE	?	m408	128
u6139	MATT	?	m408	97
u6140	RAY	m	m408	80
u6141	SUGAR	m	m408	147
u6142	TEE PEE	?	m408	52
u6143	TIDWELL	m	m408	1044
u6144	WOMAN	?	m408	165
u6145	AMANDA	f	m409	502
u6146	BILLY	m	m409	285
u6147	ELLIE	?	m409	123
u6148	ERIC	m	m409	210
u6149	GRANT	m	m409	935
u6150	PAUL	m	m409	750
u6151	AJAY	?	m410	103
u6152	EDDIE	?	m410	65
u6153	HAMMOND	?	m410	509
u6154	JUTTSON	?	m410	105
u6155	KELLY	f	m410	147
u6156	LUDLOW	m	m410	395
u6157	MALCOLM	m	m410	897
u6158	NICK	m	m410	337
u6159	ROLAND	m	m410	757
u6160	SARAH	f	m410	659
u6161	ARNOLD	?	m411	305
u6162	DODGSON	?	m411	46
u6163	ELLIE	f	m411	912
u6164	GENNARO	?	m411	335
u6165	GRANT	m	m411	1247
u6166	HAMMOND	m	m411	1178
u6167	HARDING	?	m411	70
u6168	LEX	f	m411	246
u6169	MALCOLM	m	m411	697
u6170	MULDOON	?	m411	222
u6171	NEDRY	?	m411	164
u6172	ROSTAGNO	?	m411	42
u6173	TIM	m	m411	316
u6174	BILLER	?	m412	232
u6175	BRUCE'S VOICE	?	m412	85
u6176	HARDING	?	m412	160
u6177	HAYES	?	m412	138
u6178	JANET	?	m412	143
u6179	KWAN	?	m412	46
u6180	RUBY	?	m412	1169
u6181	SENA	?	m412	815
u6182	ANNA	?	m413	39
u6183	ASSISTANTS	?	m413	20
u6184	BEARDED ANARCHIST	?	m413	66
u6185	BIZZLEBEK	m	m413	249
u6186	BURGEL	?	m413	236
u6187	CHIEF CLERK	m	m413	309
u6188	GABRIELA	f	m413	1025
u6189	INSPECTOR	m	m413	197
u6190	KAFKA	m	m413	1683
u6191	KEEPER	m	m413	340
u6192	LUDWIG	?	m413	136
u6193	MURNAU	?	m413	319
u6194	OSKAR	?	m413	266
u6195	POCKMARKED ANARCHIST	?	m413	118
u6196	ANN	f	m414	393
u6197	DENHAM	?	m414	652
u6198	ENGLEHORN	?	m414	80
u6199	JACK	m	m414	379
u6200	KID	?	m414	12
u6201	LORD DARROW	?	m414	139
u6202	MR GINTING	?	m414	36
u6203	ARLYN	?	m415	38
u6204	BREE	f	m415	2359
u6205	CABLE	m	m415	578
u6206	CABLE'S VOICE	?	m415	92
u6207	FRANK	?	m415	163
u6208	KLUTE	m	m415	1464
u6209	LELA	?	m415	52
u6210	MR. FABER	?	m415	11
u6211	ROSS	?	m415	259
u6212	SPANGLER	?	m415	228
u6213	STREIGER	?	m415	102
u6214	TRASK	?	m415	293
u6215	TRINA	?	m415	157
u6216	ALVAREZ	?	m416	116
u6217	BILLY	m	m416	452
u6218	GRESSEN	?	m416	276
u6219	INTERVIEWER	?	m416	129
u6220	JOANNA	f	m416	1067
u6221	JUDGE	?	m416	60
u6222	O'CONNOR	m	m416	458
u6223	PHYLLIS	f	m416	246
u6224	SATURDAY FATHER	?	m416	72
u6225	SECRETARY	?	m416	40
u6226	SHAUNESSY	m	m416	590
u6227	SHAUNESSY'S VOICE	?	m416	88
u6228	SURGEON	?	m416	40
u6229	TEACHER	?	m416	14
u6230	TED	m	m416	2535
u6231	THELMA	F	m416	571
u6232	WOMAN'S VOICE	?	m416	18
u6233	BODYGUARD	?	m417	28
u6234	BOY	?	m417	10
u6235	FATHER	?	m417	40
u6236	GENERAL CHIANG	?	m417	100
u6237	GENERAL CHIANG CHIN-WU	?	m417	62
u6238	KASHAG MEMBER	?	m417	217
u6239	LHAMO	?	m417	22
u6240	LING RINPOCHE	?	m417	16
u6241	LOBSANG	?	m417	23
u6242	LORD CHAMBERLAIN	m	m417	454
u6243	LUKHANGWA	?	m417	116
u6244	MAN	?	m417	11
u6245	MAO TSE TUNG	?	m417	211
u6246	MOTHER	?	m417	209
u6247	NOBLE BOY	?	m417	20
u6248	NORBU THUNDRUP	m	m417	209
u6249	TAKSTER RINPOCHE	?	m417	141
u6250	TAKTRA RINPOCHE	?	m417	22
u6251	TENZIN GYATSO	M	m417	1128
u6252	TIBETAN WOMAN	?	m417	70
u6253	WOMAN	?	m417	37
u6254	BICKERMAN	?	m418	228
